11	Proband 2	(16,6, 0,0, -11,1)	1,392
11	Proband 2	(16,6, 0,0, -11,1)	1,403
11	Proband 2	(16,6, 0,0, -11,1)	1,415
11	Proband 2	(16,6, 0,1, -11,1)	1,425
11	Proband 2	(16,6, 0,0, -11,1)	1,437
11	Proband 2	(16,6, 0,1, -11,1)	1,448
11	Proband 2	(16,6, 0,0, -11,1)	1,459
11	Proband 2	(16,6, 0,0, -11,1)	1,47
11	Proband 2	(16,6, 0,0, -11,2)	1,48
11	Proband 2	(16,6, -0,1, -11,2)	1,491
11	Proband 2	(16,6, 0,0, -11,2)	1,503
11	Proband 2	(16,6, 0,0, -11,2)	1,514
11	Proband 2	(16,6, 0,0, -11,2)	1,526
11	Proband 2	(16,6, 0,0, -11,2)	1,536
11	Proband 2	(16,5, 0,0, -11,2)	1,547
11	Proband 2	(16,5, 0,0, -11,2)	1,559
11	Proband 2	(16,5, 0,0, -11,3)	1,57
11	Proband 2	(16,5, 0,0, -11,2)	1,581
11	Proband 2	(16,6, -0,1, -11,2)	1,592
11	Proband 2	(16,6, 0,0, -11,2)	1,604
11	Proband 2	(16,6, -0,1, -11,2)	1,614
11	Proband 2	(16,6, -0,1, -11,2)	1,625
11	Proband 2	(16,6, -0,1, -11,2)	1,636
11	Proband 2	(16,6, 0,0, -11,2)	1,647
11	Proband 2	(16,6, 0,0, -11,2)	1,658
11	Proband 2	(16,9, 0,1, -10,8)	1,67
11	Proband 2	(16,8, 0,0, -10,9)	1,68
11	Proband 2	(16,8, 0,0, -10,9)	1,692
11	Proband 2	(16,6, 0,0, -11,1)	1,703
11	Proband 2	(16,5, 0,1, -11,3)	1,714
11	Proband 2	(16,5, -0,1, -11,2)	1,725
11	Proband 2	(16,5, 0,0, -11,3)	1,737
11	Proband 2	(16,4, 0,0, -11,4)	1,747
11	Proband 2	(16,4, 0,0, -11,4)	1,759
11	Proband 2	(16,4, 0,0, -11,4)	1,77
11	Proband 2	(16,4, 0,0, -11,5)	1,78
11	Proband 2	(16,4, 0,0, -11,4)	1,792
11	Proband 2	(16,4, 0,0, -11,4)	1,802
11	Proband 2	(16,4, 0,1, -11,4)	1,814
11	Proband 2	(15,9, -0,2, -12,2)	1,825
11	Proband 2	(15,8, -0,4, -12,2)	1,836
11	Proband 2	(15,9, -0,5, -12,1)	1,847
11	Proband 2	(15,9, -0,5, -12,2)	1,858
11	Proband 2	(15,8, -0,5, -12,2)	1,869
11	Proband 2	(15,8, -0,5, -12,2)	1,881
11	Proband 2	(15,8, -0,4, -12,2)	1,892
11	Proband 2	(15,8, -0,4, -12,2)	1,902
11	Proband 2	(15,8, -0,3, -12,3)	1,914
11	Proband 2	(15,8, -0,4, -12,3)	1,925
11	Proband 2	(15,8, -0,4, -12,3)	1,936
11	Proband 2	(15,8, -0,4, -12,2)	1,947
11	Proband 2	(15,8, -0,4, -12,3)	1,958
11	Proband 2	(15,8, -0,4, -12,3)	1,969
11	Proband 2	(15,8, -0,4, -12,3)	1,98
11	Proband 2	(16,1, -0,2, -11,9)	1,991
11	Proband 2	(15,8, -0,3, -12,3)	2,003
11	Proband 2	(15,8, -0,3, -12,2)	2,014
11	Proband 2	(15,6, -0,3, -12,5)	2,025
11	Proband 2	(15,6, -0,3, -12,5)	2,036
11	Proband 2	(15,6, -0,3, -12,5)	2,047
11	Proband 2	(15,6, -0,3, -12,5)	2,058
11	Proband 2	(15,6, -0,3, -12,4)	2,07
11	Proband 2	(15,6, -0,4, -12,4)	2,08
11	Proband 2	(15,7, -0,4, -12,4)	2,092
11	Proband 2	(15,7, -0,4, -12,4)	2,102
11	Proband 2	(15,7, -0,4, -12,4)	2,114
11	Proband 2	(15,7, -0,4, -12,4)	2,125
11	Proband 2	(15,6, -0,4, -12,5)	2,136
11	Proband 2	(15,6, -0,4, -12,5)	2,147
11	Proband 2	(15,6, -0,4, -12,5)	2,158
11	Proband 2	(15,6, -0,4, -12,5)	2,169
11	Proband 2	(15,6, -0,5, -12,5)	2,18
11	Proband 2	(15,6, -0,5, -12,5)	2,191
11	Proband 2	(15,6, -0,5, -12,5)	2,203
11	Proband 2	(15,6, -0,5, -12,5)	2,213
11	Proband 2	(15,6, -0,5, -12,5)	2,225
11	Proband 2	(15,6, -0,5, -12,5)	2,236
11	Proband 2	(15,6, -0,6, -12,5)	2,247
11	Proband 2	(15,6, -0,5, -12,5)	2,258
11	Proband 2	(15,6, -0,5, -12,5)	2,27
11	Proband 2	(15,5, -0,5, -12,6)	2,28
11	Proband 2	(15,5, -0,5, -12,6)	2,292
11	Proband 2	(15,5, -0,5, -12,6)	2,304
11	Proband 2	(15,5, -0,5, -12,6)	2,314
11	Proband 2	(15,5, -0,5, -12,6)	2,326
11	Proband 2	(15,5, -0,5, -12,7)	2,336
11	Proband 2	(15,5, -0,5, -12,6)	2,348
11	Proband 2	(15,5, -0,4, -12,6)	2,358
11	Proband 2	(15,5, -0,5, -12,6)	2,37
11	Proband 2	(15,5, -0,5, -12,7)	2,38
11	Proband 2	(15,6, -0,4, -12,5)	2,391
11	Proband 2	(15,6, -0,4, -12,5)	2,403
11	Proband 2	(15,7, -0,5, -12,4)	2,414
11	Proband 2	(15,5, -0,6, -12,6)	2,425
11	Proband 2	(15,5, -0,5, -12,6)	2,436
11	Proband 2	(15,5, -0,5, -12,7)	2,447
11	Proband 2	(15,5, -0,5, -12,6)	2,457
11	Proband 2	(15,3, -0,5, -12,8)	2,47
11	Proband 2	(14,7, -0,5, -13,5)	2,481
11	Proband 2	(13,2, -0,4, -15,0)	2,492
11	Proband 2	(12,9, -0,4, -15,3)	2,502
11	Proband 2	(12,9, -0,4, -15,3)	2,513
11	Proband 2	(12,9, -0,4, -15,3)	2,525
11	Proband 2	(12,9, -0,5, -15,3)	2,536
11	Proband 2	(12,9, -0,5, -15,3)	2,547
11	Proband 2	(12,8, -0,5, -15,3)	2,559
11	Proband 2	(12,7, -0,5, -15,4)	2,569
11	Proband 2	(12,7, -0,5, -15,5)	2,58
11	Proband 2	(12,7, -0,4, -15,5)	2,592
11	Proband 2	(12,7, -0,5, -15,5)	2,603
11	Proband 2	(12,6, -0,4, -15,5)	2,614
11	Proband 2	(12,6, -0,4, -15,5)	2,625
11	Proband 2	(12,7, -0,5, -15,5)	2,635
11	Proband 2	(12,6, -0,4, -15,5)	2,647
11	Proband 2	(12,6, -0,5, -15,5)	2,658
11	Proband 2	(12,7, -0,5, -15,5)	2,669
11	Proband 2	(12,6, -0,5, -15,5)	2,68
11	Proband 2	(12,7, -0,5, -15,5)	2,692
11	Proband 2	(12,6, -0,5, -15,5)	2,702
11	Proband 2	(12,6, -0,5, -15,5)	2,714
11	Proband 2	(12,7, -0,5, -15,5)	2,725
11	Proband 2	(13,1, -0,5, -15,1)	2,736
11	Proband 2	(13,7, -0,5, -14,5)	2,747
11	Proband 2	(14,6, -0,4, -13,7)	2,758
11	Proband 2	(14,6, -0,3, -13,7)	2,769
11	Proband 2	(14,6, -0,5, -13,6)	2,78
11	Proband 2	(14,7, -0,5, -13,6)	2,792
11	Proband 2	(14,6, -0,5, -13,6)	2,802
11	Proband 2	(14,6, -0,6, -13,7)	2,813
11	Proband 2	(14,6, -0,6, -13,6)	2,824
11	Proband 2	(14,6, -0,6, -13,6)	2,836
11	Proband 2	(14,7, -0,5, -13,6)	2,847
11	Proband 2	(14,9, -0,5, -13,4)	2,858
11	Proband 2	(14,9, -0,5, -13,4)	2,869
11	Proband 2	(14,9, -0,6, -13,3)	2,88
11	Proband 2	(15,0, -0,4, -13,3)	2,891
11	Proband 2	(14,9, -0,5, -13,4)	2,903
11	Proband 2	(14,8, -0,4, -13,4)	2,914
11	Proband 2	(14,8, -0,4, -13,4)	2,924
11	Proband 2	(14,9, -0,6, -13,3)	2,936
11	Proband 2	(14,7, -0,8, -13,5)	2,947
11	Proband 2	(14,8, -0,8, -13,4)	2,958
11	Proband 2	(14,8, -0,3, -13,4)	2,969
11	Proband 2	(14,8, -0,6, -13,4)	2,98
11	Proband 2	(14,8, -0,5, -13,5)	2,991
11	Proband 2	(14,6, -0,8, -13,6)	3,002
11	Proband 2	(12,4, -1,2, -15,6)	3,191
11	Proband 2	(11,9, -1,1, -16,0)	3,203
11	Proband 2	(11,7, -1,1, -16,2)	3,213
11	Proband 2	(11,7, -1,1, -16,2)	3,225
11	Proband 2	(11,8, -0,9, -16,2)	3,236
11	Proband 2	(12,0, -1,0, -16,0)	3,247
11	Proband 2	(11,3, -0,9, -16,5)	3,258
11	Proband 2	(10,2, -1,1, -17,1)	3,269
11	Proband 2	(8,7, -1,2, -18,0)	3,28
11	Proband 2	(5,9, -1,2, -19,1)	3,291
11	Proband 2	(4,4, -1,2, -19,5)	3,302
11	Proband 2	(3,3, -1,0, -19,7)	3,314
11	Proband 2	(0,4, -0,8, -20,0)	3,324
11	Proband 2	(-1,1, -0,8, -20,0)	3,335
11	Proband 2	(-3,0, -0,6, -19,8)	3,347
11	Proband 2	(-5,0, -0,8, -19,3)	3,358
11	Proband 2	(-6,6, -0,6, -18,9)	3,369
11	Proband 2	(-8,1, -1,0, -18,3)	3,38
11	Proband 2	(-9,8, -1,0, -17,4)	3,391
11	Proband 2	(-11,1, -1,2, -16,6)	3,402
11	Proband 2	(-12,6, -1,1, -15,5)	3,413
11	Proband 2	(-13,4, -1,0, -14,8)	3,424
11	Proband 2	(-14,6, -0,6, -13,7)	3,436
11	Proband 2	(-14,6, -0,7, -13,7)	3,447
11	Proband 2	(-14,9, -1,0, -13,3)	3,458
11	Proband 2	(-14,6, -0,9, -13,6)	3,469
11	Proband 2	(-15,0, -0,6, -13,2)	3,491
11	Proband 2	(-15,1, -0,7, -13,1)	3,503
11	Proband 2	(-15,5, -0,8, -12,6)	3,513
11	Proband 2	(-16,0, -0,9, -12,0)	3,524
11	Proband 2	(-17,1, -0,5, -10,3)	3,536
11	Proband 2	(-17,6, -0,9, -9,4)	3,546
11	Proband 2	(-17,5, -1,2, -9,6)	3,557
11	Proband 2	(-17,7, -1,0, -9,3)	3,569
11	Proband 2	(-17,7, -1,1, -9,2)	3,58
11	Proband 2	(-17,6, -0,9, -9,5)	3,59
11	Proband 2	(-17,6, -1,0, -9,4)	3,603
11	Proband 2	(-17,8, -1,2, -9,1)	3,613
11	Proband 2	(-17,7, -1,2, -9,3)	3,624
11	Proband 2	(-17,7, -1,2, -9,1)	3,636
11	Proband 2	(-17,8, -1,1, -9,0)	3,647
11	Proband 2	(-17,8, -1,1, -9,1)	3,658
11	Proband 2	(-17,9, -1,0, -8,9)	3,669
11	Proband 2	(-17,9, -1,0, -8,8)	3,68
11	Proband 2	(-17,9, -1,0, -8,8)	3,691
11	Proband 2	(-18,0, -0,9, -8,7)	3,702
11	Proband 2	(-18,0, -0,9, -8,6)	3,713
11	Proband 2	(-18,1, -0,9, -8,6)	3,725
11	Proband 2	(-18,1, -0,9, -8,5)	3,735
11	Proband 2	(-18,1, -0,9, -8,5)	3,747
11	Proband 2	(-18,1, -0,8, -8,5)	3,757
11	Proband 2	(-18,1, -0,9, -8,5)	3,768
11	Proband 2	(-18,1, -0,8, -8,4)	3,779
11	Proband 2	(-18,1, -0,9, -8,4)	3,791
11	Proband 2	(-18,2, -0,9, -8,4)	3,802
11	Proband 2	(-18,3, -0,5, -8,0)	3,814
11	Proband 2	(-18,4, -0,3, -7,9)	3,825
11	Proband 2	(-18,3, -0,1, -8,0)	3,836
11	Proband 2	(-18,4, 0,0, -7,8)	3,847
11	Proband 2	(-18,4, -0,2, -7,9)	3,858
11	Proband 2	(-18,4, -0,1, -7,8)	3,869
11	Proband 2	(-18,4, -0,1, -7,8)	3,88
11	Proband 2	(-18,4, -0,1, -7,8)	3,891
11	Proband 2	(-18,4, -0,1, -7,8)	3,901
11	Proband 2	(-18,4, -0,1, -7,8)	3,912
11	Proband 2	(-18,5, 0,0, -7,7)	3,924
11	Proband 2	(-18,5, -0,1, -7,5)	3,935
11	Proband 2	(-18,7, -0,2, -7,2)	3,947
11	Proband 2	(-18,7, -0,3, -7,2)	3,958
11	Proband 2	(-18,7, -0,3, -7,2)	3,969
11	Proband 2	(-18,9, -0,3, -6,6)	3,98
11	Proband 2	(-18,9, 0,0, -6,5)	3,991
11	Proband 2	(-18,7, -0,4, -7,1)	4,002
11	Proband 2	(-17,7, -0,9, -9,3)	4,013
11	Proband 2	(2,0, -1,4, -19,9)	4,18
11	Proband 2	(0,7, -1,2, -20,0)	4,191
11	Proband 2	(1,1, -1,1, -19,9)	4,203
11	Proband 2	(1,3, -1,3, -19,9)	4,212
11	Proband 2	(1,5, -1,1, -19,9)	4,223
11	Proband 2	(2,7, -0,8, -19,8)	4,235
11	Proband 2	(1,9, -1,2, -19,9)	4,246
11	Proband 2	(1,6, -1,0, -19,9)	4,258
11	Proband 2	(1,8, -0,8, -19,9)	4,268
11	Proband 2	(2,1, -0,9, -19,9)	4,28
11	Proband 2	(2,0, -1,0, -19,9)	4,291
11	Proband 2	(2,1, -0,9, -19,9)	4,302
11	Proband 2	(2,3, -1,0, -19,8)	4,313
11	Proband 2	(2,4, -1,1, -19,8)	4,324
11	Proband 2	(2,5, -1,0, -19,8)	4,335
11	Proband 2	(2,6, -1,0, -19,8)	4,346
11	Proband 2	(2,6, -1,1, -19,8)	4,358
11	Proband 2	(2,7, -1,1, -19,8)	4,368
11	Proband 2	(2,7, -1,0, -19,8)	4,38
11	Proband 2	(0,8, -0,9, -20,0)	4,391
11	Proband 2	(0,0, -1,2, -20,0)	4,401
11	Proband 2	(-0,1, -1,2, -20,0)	4,412
11	Proband 2	(0,1, -1,3, -20,0)	4,424
11	Proband 2	(0,0, -1,3, -20,0)	4,435
11	Proband 2	(0,0, -1,3, -20,0)	4,447
11	Proband 2	(0,1, -1,0, -20,0)	4,457
11	Proband 2	(0,1, -1,1, -20,0)	4,468
11	Proband 2	(0,1, -1,3, -20,0)	4,48
11	Proband 2	(0,2, -1,2, -20,0)	4,49
11	Proband 2	(0,2, -1,2, -20,0)	4,502
11	Proband 2	(0,2, -1,2, -20,0)	4,513
11	Proband 2	(0,2, -1,1, -20,0)	4,525
11	Proband 2	(0,2, -1,0, -20,0)	4,536
11	Proband 2	(0,1, -1,0, -20,0)	4,546
11	Proband 2	(0,1, -1,0, -20,0)	4,557
11	Proband 2	(0,1, -1,0, -20,0)	4,568
11	Proband 2	(0,1, -1,0, -20,0)	4,579
11	Proband 2	(0,1, -1,0, -20,0)	4,59
11	Proband 2	(0,1, -1,0, -20,0)	4,601
11	Proband 2	(0,1, -1,0, -20,0)	4,613
11	Proband 2	(0,2, -1,0, -20,0)	4,624
11	Proband 2	(0,2, -1,0, -20,0)	4,635
11	Proband 2	(0,2, -1,0, -20,0)	4,647
11	Proband 2	(0,2, -1,0, -20,0)	4,657
11	Proband 2	(0,2, -1,0, -20,0)	4,668
11	Proband 2	(0,2, -1,0, -20,0)	4,68
11	Proband 2	(0,2, -1,0, -20,0)	4,69
11	Proband 2	(0,1, -1,0, -20,0)	4,702
11	Proband 2	(0,1, -1,0, -20,0)	4,713
11	Proband 2	(0,1, -1,0, -20,0)	4,724
11	Proband 2	(0,1, -1,0, -20,0)	4,735
11	Proband 2	(0,2, -1,0, -20,0)	4,746
11	Proband 2	(0,2, -1,0, -20,0)	4,757
11	Proband 2	(0,2, -1,0, -20,0)	4,769
11	Proband 2	(2,9, 0,1, 19,8)	4,78
11	Proband 2	(0,2, -1,0, -20,0)	4,79
11	Proband 2	(0,2, -1,0, -20,0)	4,801
11	Proband 2	(0,2, -1,0, -20,0)	4,813
11	Proband 2	(0,2, -1,0, -20,0)	4,824
11	Proband 2	(0,2, -1,0, -20,0)	4,835
11	Proband 2	(0,2, -1,0, -20,0)	4,845
11	Proband 2	(0,2, -1,0, -20,0)	4,857
11	Proband 2	(0,2, -1,0, -20,0)	4,868
11	Proband 2	(0,2, -1,0, -20,0)	4,88
11	Proband 2	(0,2, -1,0, -20,0)	4,891
11	Proband 2	(0,2, -1,0, -20,0)	4,902
11	Proband 2	(0,2, -1,0, -20,0)	4,912
11	Proband 2	(0,2, -0,9, -20,0)	4,925
11	Proband 2	(0,2, -1,0, -20,0)	4,935
11	Proband 2	(0,2, -1,0, -20,0)	4,946
11	Proband 2	(0,2, -1,0, -20,0)	4,957
11	Proband 2	(0,3, -1,0, -20,0)	4,969
11	Proband 2	(0,3, -1,0, -20,0)	4,979
11	Proband 2	(0,3, -1,0, -20,0)	4,991
11	Proband 2	(0,3, -1,0, -20,0)	5,001
11	Proband 2	(0,3, -1,0, -20,0)	5,012
11	Proband 2	(0,3, -1,0, -20,0)	5,023
11	Proband 2	(0,3, -1,0, -20,0)	5,035
11	Proband 2	(0,3, -1,0, -20,0)	5,046
11	Proband 2	(0,3, -1,0, -20,0)	5,057
11	Proband 2	(0,3, -1,0, -20,0)	5,068
11	Proband 2	(0,3, -1,0, -20,0)	5,079
11	Proband 2	(0,3, -1,0, -20,0)	5,09
11	Proband 2	(0,3, -1,0, -20,0)	5,102
11	Proband 2	(0,3, -1,0, -20,0)	5,113
11	Proband 2	(0,3, -1,0, -20,0)	5,124
11	Proband 2	(0,3, -1,0, -20,0)	5,135
11	Proband 2	(0,3, -1,0, -20,0)	5,146
11	Proband 2	(0,3, -1,0, -20,0)	5,156
11	Proband 2	(0,3, -1,0, -20,0)	5,168
11	Proband 2	(0,3, -1,0, -20,0)	5,179
11	Proband 2	(0,4, -1,0, -20,0)	5,191
11	Proband 2	(0,4, -1,0, -20,0)	5,201
11	Proband 2	(0,4, -1,0, -20,0)	5,213
11	Proband 2	(0,4, -1,0, -20,0)	5,224
11	Proband 2	(0,4, -1,0, -20,0)	5,235
11	Proband 2	(0,4, -1,0, -20,0)	5,245
11	Proband 2	(0,4, -1,0, -20,0)	5,257
11	Proband 2	(0,4, -1,0, -20,0)	5,268
11	Proband 2	(0,4, -1,0, -20,0)	5,279
11	Proband 2	(0,5, -1,0, -20,0)	5,291
11	Proband 2	(0,5, -1,0, -20,0)	5,302
11	Proband 2	(0,5, -1,0, -20,0)	5,313
11	Proband 2	(0,5, -1,0, -20,0)	5,323
11	Proband 2	(0,5, -1,0, -20,0)	5,335
11	Proband 2	(0,5, -1,0, -20,0)	5,346
11	Proband 2	(0,5, -1,0, -20,0)	5,356
11	Proband 2	(0,6, -1,0, -20,0)	5,368
11	Proband 2	(0,6, -1,0, -20,0)	5,379
11	Proband 2	(0,6, -1,0, -20,0)	5,391
11	Proband 2	(0,6, -1,0, -20,0)	5,402
11	Proband 2	(0,7, -1,0, -20,0)	5,412
11	Proband 2	(0,5, -1,1, -20,0)	5,423
11	Proband 2	(0,4, -1,2, -20,0)	5,435
11	Proband 2	(0,4, -1,2, -20,0)	5,445
11	Proband 2	(0,5, -1,2, -20,0)	5,457
11	Proband 2	(0,4, -1,1, -20,0)	5,467
11	Proband 2	(0,3, -1,2, -20,0)	5,479
11	Proband 2	(-0,2, -1,0, -20,0)	5,49
11	Proband 2	(0,0, -0,9, -20,0)	5,502
11	Proband 2	(0,1, -0,9, -20,0)	5,513
11	Proband 2	(0,7, -1,0, -20,0)	5,523
11	Proband 2	(0,6, -0,9, -20,0)	5,534
11	Proband 2	(0,7, -0,9, -20,0)	5,546
11	Proband 2	(0,9, -1,0, -20,0)	5,557
11	Proband 2	(1,0, -1,0, -20,0)	5,568
11	Proband 2	(1,0, -1,1, -19,9)	5,578
11	Proband 2	(1,1, -1,0, -19,9)	5,59
11	Proband 2	(1,2, -1,0, -19,9)	5,601
11	Proband 2	(1,2, -1,0, -19,9)	5,613
11	Proband 2	(1,2, -1,0, -19,9)	5,623
11	Proband 2	(1,2, -0,9, -19,9)	5,635
11	Proband 2	(1,2, -0,9, -19,9)	5,646
11	Proband 2	(1,2, -0,9, -19,9)	5,657
11	Proband 2	(1,2, -0,9, -19,9)	5,668
11	Proband 2	(1,1, -0,9, -19,9)	5,679
11	Proband 2	(1,1, -0,9, -19,9)	5,689
11	Proband 2	(1,1, -0,9, -19,9)	5,702
11	Proband 2	(1,1, -1,0, -19,9)	5,713
11	Proband 2	(1,2, -1,0, -19,9)	5,723
11	Proband 2	(1,2, -1,0, -19,9)	5,734
11	Proband 2	(1,2, -1,0, -19,9)	5,746
11	Proband 2	(1,2, -1,0, -19,9)	5,757
11	Proband 2	(1,2, -1,0, -19,9)	5,768
11	Proband 2	(1,3, -1,0, -19,9)	5,779
11	Proband 2	(1,3, -1,0, -19,9)	5,79
11	Proband 2	(1,3, -1,0, -19,9)	5,801
11	Proband 2	(1,3, -1,0, -19,9)	5,812
11	Proband 2	(1,2, -1,0, -19,9)	5,824
11	Proband 2	(1,0, -0,9, -20,0)	5,835
11	Proband 2	(0,2, -1,0, -20,0)	5,845
11	Proband 2	(-1,8, -1,2, -19,9)	5,856
11	Proband 2	(-1,6, -1,4, -19,9)	5,868
11	Proband 2	(-1,7, -1,2, -19,9)	5,879
11	Proband 2	(-1,6, -1,2, -19,9)	5,89
11	Proband 2	(-1,4, -1,2, -19,9)	5,902
11	Proband 2	(-1,3, -1,3, -19,9)	5,912
11	Proband 2	(-1,1, -1,2, -19,9)	5,924
11	Proband 2	(-1,2, -1,3, -19,9)	5,934
11	Proband 2	(-1,4, -1,2, -19,9)	5,946
11	Proband 2	(-1,0, -1,1, -19,9)	5,956
11	Proband 2	(-0,9, -1,2, -19,9)	5,968
11	Proband 2	(-1,1, -1,1, -19,9)	5,979
11	Proband 2	(-0,8, -1,3, -19,9)	5,989
11	Proband 2	(-0,9, -1,3, -19,9)	6,001
11	Proband 2	(-1,0, -1,2, -19,9)	6,012
11	Proband 2	(-0,6, -1,3, -19,9)	6,023
11	Proband 2	(-1,0, -1,2, -19,9)	6,034
11	Proband 2	(-1,8, -1,2, -19,9)	6,046
11	Proband 2	(-4,3, -1,1, -19,5)	6,056
11	Proband 2	(-5,8, -1,0, -19,1)	6,068
11	Proband 2	(-7,2, -0,9, -18,6)	6,079
11	Proband 2	(-9,3, -0,6, -17,7)	6,09
11	Proband 2	(-10,7, -0,3, -16,9)	6,101
11	Proband 2	(-12,3, -0,1, -15,8)	6,112
11	Proband 2	(-13,9, 0,1, -14,4)	6,123
11	Proband 2	(-14,8, 0,0, -13,4)	6,135
11	Proband 2	(-16,6, 0,2, -11,2)	6,18
11	Proband 2	(-16,5, 0,1, -11,4)	6,19
11	Proband 2	(-16,3, -0,1, -11,5)	6,201
11	Proband 2	(-16,4, 0,1, -11,4)	6,212
11	Proband 2	(-16,5, 0,0, -11,3)	6,223
11	Proband 2	(-16,5, -0,2, -11,3)	6,234
11	Proband 2	(-16,6, 0,0, -11,1)	6,246
11	Proband 2	(-16,6, -0,2, -11,2)	6,256
11	Proband 2	(-16,8, 0,0, -10,9)	6,267
11	Proband 2	(-16,8, -0,1, -10,8)	6,279
11	Proband 2	(-16,8, 0,0, -10,8)	6,29
11	Proband 2	(-17,0, 0,0, -10,6)	6,301
11	Proband 2	(-17,1, 0,0, -10,5)	6,312
11	Proband 2	(-17,2, -0,1, -10,2)	6,322
11	Proband 2	(-17,4, -0,1, -9,8)	6,334
11	Proband 2	(-17,1, -0,1, -10,4)	6,345
11	Proband 2	(-15,4, 0,3, -12,8)	6,356
11	Proband 2	(-14,0, 0,5, -14,2)	6,368
11	Proband 2	(-13,0, 0,5, -15,2)	6,379
11	Proband 2	(-10,5, 0,7, -17,0)	6,39
11	Proband 2	(-7,2, 0,5, -18,7)	6,402
11	Proband 2	(-6,4, 1,4, -18,9)	6,413
11	Proband 2	(-4,6, 1,9, -19,4)	6,423
11	Proband 2	(0,1, 0,9, -20,0)	6,435
11	Proband 2	(2,4, 0,8, -19,8)	6,446
11	Proband 2	(3,5, 1,0, -19,7)	6,457
11	Proband 2	(7,5, -0,7, -18,5)	6,49
11	Proband 2	(9,4, -0,9, -17,6)	6,501
11	Proband 2	(10,7, -1,3, -16,9)	6,512
11	Proband 2	(14,1, -1,6, -14,1)	6,59
11	Proband 2	(14,9, -1,6, -13,2)	6,601
11	Proband 2	(15,1, -1,6, -13,0)	6,612
11	Proband 2	(14,8, -1,7, -13,4)	6,623
11	Proband 2	(14,9, -1,8, -13,2)	6,634
11	Proband 2	(15,2, -1,8, -12,9)	6,645
11	Proband 2	(15,2, -1,8, -12,9)	6,656
11	Proband 2	(15,5, -1,5, -12,5)	6,668
11	Proband 2	(15,6, -1,4, -12,4)	6,679
11	Proband 2	(15,8, -1,5, -12,2)	6,69
11	Proband 2	(15,8, -1,5, -12,2)	6,701
11	Proband 2	(15,9, -1,5, -12,0)	6,713
11	Proband 2	(16,0, -1,5, -11,9)	6,723
11	Proband 2	(16,0, -1,5, -11,8)	6,734
11	Proband 2	(16,1, -1,5, -11,7)	6,746
11	Proband 2	(16,2, -1,4, -11,6)	6,756
11	Proband 2	(16,1, -1,4, -11,7)	6,767
11	Proband 2	(15,5, -1,7, -12,6)	6,779
11	Proband 2	(14,9, -1,7, -13,2)	6,789
11	Proband 2	(14,9, -1,8, -13,2)	6,801
11	Proband 2	(14,9, -2,1, -13,2)	6,812
11	Proband 2	(15,1, -2,3, -13,0)	6,823
11	Proband 2	(15,1, -2,3, -12,9)	6,835
11	Proband 2	(15,0, -2,4, -13,0)	6,846
11	Proband 2	(15,2, -2,3, -12,8)	6,857
11	Proband 2	(15,2, -2,2, -12,9)	6,868
11	Proband 2	(15,2, -2,2, -12,8)	6,879
11	Proband 2	(15,4, -1,9, -12,6)	6,89
11	Proband 2	(15,3, -1,8, -12,7)	6,901
11	Proband 2	(15,0, -1,8, -13,1)	6,912
11	Proband 2	(13,1, -1,6, -15,1)	6,923
11	Proband 2	(11,7, -1,6, -16,1)	6,935
11	Proband 2	(10,6, -1,8, -16,8)	6,946
11	Proband 2	(9,8, -1,5, -17,4)	6,957
11	Proband 2	(9,8, -1,6, -17,4)	6,968
11	Proband 2	(9,7, -1,6, -17,4)	6,978
11	Proband 2	(10,0, -1,9, -17,2)	6,99
11	Proband 2	(9,6, -1,9, -17,5)	7
11	Proband 2	(8,1, -1,7, -18,2)	7,012
11	Proband 2	(5,6, -1,2, -19,2)	7,023
11	Proband 2	(3,8, -1,1, -19,6)	7,034
11	Proband 2	(2,3, -1,0, -19,8)	7,045
11	Proband 2	(2,5, -1,4, -19,8)	7,056
11	Proband 2	(2,0, -1,3, -19,9)	7,068
11	Proband 2	(1,8, -1,4, -19,9)	7,078
11	Proband 2	(2,4, -1,2, -19,8)	7,089
11	Proband 2	(2,3, -1,1, -19,8)	7,101
11	Proband 2	(1,9, -1,1, -19,9)	7,112
11	Proband 2	(-0,6, -0,6, -20,0)	7,123
11	Proband 2	(-2,6, -0,4, -19,8)	7,134
11	Proband 2	(-4,4, -0,1, -19,5)	7,145
11	Proband 2	(-7,5, 0,2, -18,5)	7,156
11	Proband 2	(-9,7, 0,3, -17,5)	7,167
11	Proband 2	(-11,0, 0,0, -16,7)	7,178
11	Proband 2	(-12,9, -0,3, -15,3)	7,19
11	Proband 2	(-13,1, -0,3, -15,1)	7,201
11	Proband 2	(-12,9, -0,8, -15,3)	7,212
11	Proband 2	(-13,1, -0,9, -15,1)	7,223
11	Proband 2	(-13,3, -0,5, -14,9)	7,234
11	Proband 2	(-12,9, -0,8, -15,3)	7,245
11	Proband 2	(-13,1, -0,7, -15,1)	7,256
11	Proband 2	(-13,3, -0,7, -14,9)	7,267
11	Proband 2	(-13,4, -0,9, -14,8)	7,278
11	Proband 2	(-13,3, -0,9, -14,9)	7,289
11	Proband 2	(-13,4, -0,8, -14,8)	7,301
11	Proband 2	(-13,6, -0,8, -14,6)	7,312
11	Proband 2	(-13,6, -0,6, -14,7)	7,323
11	Proband 2	(-13,7, -0,8, -14,5)	7,334
11	Proband 2	(-13,8, -0,8, -14,4)	7,345
